,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
3181,-27.078764,0.007945089,39.134663,3.8756487e-05,39.120296,0.3388006,-26.492842,0.008295775,39.134663,0.3709138254947636
3182,-27.064104,0.007953045,39.134987,3.879382e-05,39.120625,0.3391876,-26.478271,0.008303782,39.134987,0.37127034130912445
3183,-27.049444,0.007961001,39.13531,3.883115e-05,39.12095,0.3395699,-26.463703,0.008311791,39.13531,0.371627004318539
3184,-27.034782,0.00796897,39.135635,3.88683e-05,39.121277,0.33996263,-26.449135,0.008319802,39.135635,0.3719837556296809
3185,-27.020123,0.007976938,39.13596,3.890563e-05,39.1216,0.34034547,-26.434565,0.008327819,39.13596,0.37234071230265775
3186,-27.005463,0.007984915,39.136284,3.8942948e-05,39.12193,0.34073365,-26.419996,0.008335841,39.136284,0.3726978154673661
3187,-26.990803,0.00799288,39.13661,3.898009e-05,39.122253,0.34112215,-26.405428,0.008343861,39.13661,0.37305500615693654
3188,-26.976147,0.008000862,39.136932,3.9017414e-05,39.12258,0.34151095,-26.390863,0.008351887,39.136932,0.37341240157456856
3189,-26.961485,0.008008843,39.137257,3.9054903e-05,39.12291,0.3418999,-26.376295,0.008359915,39.137257,0.37376988399707833
3190,-26.946825,0.008016832,39.13758,3.909204e-05,39.123238,0.34228945,-26.361725,0.008367951,39.13758,0.3741275707226696
3191,-26.932167,0.008024818,39.137905,3.91297e-05,39.12356,0.34267914,-26.347157,0.008375984,39.137905,0.3744854027586702
3192,-26.917507,0.008032819,39.13823,3.9167007e-05,39.12389,0.34306905,-26.332588,0.008384023,39.13823,0.3748433210164196
3193,-26.902847,0.008040817,39.13855,3.9203973e-05,39.124214,0.3434542,-26.318018,0.008392067,39.13855,0.3751972039608786
3194,-26.888186,0.008048816,39.138874,3.9241277e-05,39.124542,0.3438498,-26.30345,0.008400114,39.138874,0.37555546876684026
3195,-26.873526,0.00805683,39.1392,3.9278577e-05,39.124866,0.34423545,-26.288881,0.008408165,39.1392,0.3759138779327479
3196,-26.858866,0.008064847,39.139523,3.9316048e-05,39.125195,0.34462646,-26.274311,0.008416215,39.139523,0.3762723722734963
3197,-26.84421,0.008072847,39.13985,3.935421e-05,39.125523,0.3450229,-26.259745,0.008424269,39.13985,0.37663525624434624
3198,-26.82955,0.008080873,39.140175,3.9391507e-05,39.125847,0.3454095,-26.245176,0.008432328,39.140175,0.376994098702722
3199,-26.814888,0.008088895,39.140495,3.9428454e-05,39.126175,0.34580144,-26.230608,0.008440389,39.140495,0.3773488353668236
3200,-26.800228,0.008096933,39.14082,3.9466096e-05,39.1265,0.3461938,-26.21604,0.008448455,39.14082,0.37770796268429596
3201,-26.785568,0.008104957,39.141144,3.9503553e-05,39.126827,0.34658623,-26.20147,0.0084565235,39.141144,0.3780671738547657
3202,-26.770908,0.008112995,39.141468,3.9541013e-05,39.12715,0.34697384,-26.186901,0.008464596,39.141468,0.3784265867393574
3203,-26.756247,0.00812103,39.141792,3.9578645e-05,39.12748,0.3473722,-26.172333,0.008472673,39.141792,0.37878614205550365
3204,-26.741587,0.008129082,39.142117,3.9616276e-05,39.127804,0.34776026,-26.157763,0.008480748,39.142117,0.37914578042654246
3205,-26.726927,0.008137125,39.14244,3.9653725e-05,39.12813,0.34815398,-26.143194,0.008488832,39.14244,0.37950561985268927
3206,-26.712273,0.008145176,39.142765,3.9691353e-05,39.12846,0.3485531,-26.12863,0.008496915,39.142765,0.3798656009797221
3207,-26.697613,0.008153231,39.14309,3.9728973e-05,39.128784,0.348942,-26.114061,0.008505002,39.14309,0.3802256643598048
3208,-26.682953,0.008161291,39.143414,3.9766594e-05,39.129112,0.34933642,-26.099491,0.008513093,39.143414,0.3805859281315242
3209,-26.668291,0.008169354,39.143738,3.980421e-05,39.12944,0.3497311,-26.084923,0.008521187,39.143738,0.38094627361967204
3210,-26.653631,0.008177429,39.144062,3.9841823e-05,39.129765,0.35012618,-26.070354,0.008529285,39.144062,0.38130681905467817
3211,-26.638971,0.0081854975,39.144386,3.9879436e-05,39.130093,0.35052133,-26.055786,0.008537382,39.144386,0.38166750496370005
3212,-26.624311,0.008193569,39.14471,3.991722e-05,39.130417,0.35091692,-26.041216,0.008545487,39.14471,0.38202827178108795
3213,-26.60965,0.008201653,39.14503,3.99545e-05,39.130745,0.3513128,-26.026648,0.008553595,39.14503,0.3823849652688242
3214,-26.59499,0.008209737,39.145355,3.999228e-05,39.13107,0.35170355,-26.01208,0.008561703,39.145355,0.38274606944240974
3215,-26.580334,0.008217816,39.145683,4.003021e-05,39.131397,0.3520997,-25.997515,0.008569815,39.145683,0.3831115296225593
3216,-26.565674,0.0082259085,39.146008,4.0067986e-05,39.131725,0.3525016,-25.982944,0.008577931,39.146008,0.3834729141455122
3217,-26.551014,0.008234008,39.14633,4.0105933e-05,39.13205,0.35289314,-25.968374,0.008586054,39.14633,0.3838343782217971
3218,-26.536352,0.008242108,39.146652,4.0143197e-05,39.132378,0.3532904,-25.953806,0.008594172,39.146652,0.38419175960941354
