,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
7132,40.415043,0.029388122,47.22022,0.0012286277,40.415043,0.029388117,31.067352,0.005969177,40.415043,0.2731278117202742
7133,40.415367,0.029355342,47.223877,0.0012280975,40.415367,0.029355327,31.081924,0.005962424,40.415367,0.2728231510477931
7134,40.41569,0.029322542,47.22753,0.0012275679,40.41569,0.02932255,31.09649,0.005955678,40.41569,0.2725186368718691
7135,40.416016,0.029289773,47.23119,0.001227038,40.416016,0.029289765,31.111061,0.0059489342,40.416016,0.2722143193933508
7136,40.41634,0.029257005,47.23484,0.0012265089,40.41634,0.029256988,31.125628,0.0059421957,40.41634,0.271910248683348
7137,40.416664,0.02922428,47.2385,0.0012259792,40.416664,0.029224284,31.140198,0.0059354613,40.416664,0.27160632486781777
7138,40.41699,0.029191649,47.242157,0.0012254498,40.41699,0.02919164,31.154768,0.005928732,40.41699,0.2713026479554133
7139,40.417313,0.029158942,47.24581,0.0012249205,40.417313,0.029158939,31.169334,0.0059220074,40.417313,0.27099911820072226
7140,40.417637,0.029126223,47.249466,0.0012243922,40.417637,0.029126225,31.183905,0.005915285,40.417637,0.2706957856408006
7141,40.41796,0.02909366,47.25312,0.0012238633,40.41796,0.029093651,31.198471,0.00590857,40.41796,0.2703927001826404
7142,40.418285,0.029060973,47.25678,0.0012233347,40.418285,0.029060967,31.213041,0.005901857,40.418285,0.2700897622740267
7143,40.418606,0.029028786,47.260437,0.0012228062,40.418606,0.029028783,31.227608,0.0058951518,40.418606,0.26979060342529976
7144,40.41893,0.02899613,47.264088,0.0012222786,40.41893,0.028996132,31.24218,0.005888448,40.41893,0.2694880582510531
7145,40.419254,0.028963655,47.267746,0.0012217504,40.419254,0.028963648,31.256746,0.00588175,40.419254,0.26918576043654563
7146,40.419582,0.028930632,47.271404,0.0012212225,40.419582,0.028930627,31.271315,0.005875056,40.419582,0.2688800857810466
7147,40.419907,0.02889815,47.27506,0.0012206954,40.419907,0.028898137,31.285881,0.0058683674,40.419907,0.2685781362133491
7148,40.42023,0.028865695,47.278717,0.0012201671,40.42023,0.028865686,31.300453,0.0058616833,40.42023,0.26827638461431086
7149,40.420555,0.028833162,47.282368,0.0012196412,40.420555,0.028833156,31.31502,0.0058550043,40.420555,0.2679748806275174
7150,40.420876,0.028801056,47.286026,0.001219114,40.420876,0.028801054,31.329588,0.0058483267,40.420876,0.26767709039455373
7151,40.4212,0.02876869,47.289684,0.0012185863,40.4212,0.028768677,31.344154,0.0058416575,40.4212,0.2673759308896169
7152,40.421524,0.028736183,47.29334,0.0012180603,40.421524,0.028736189,31.358727,0.00583499,40.421524,0.26707496972911776
7153,40.42185,0.028703788,47.296993,0.0012175343,40.42185,0.028703786,31.373293,0.0058283275,40.42185,0.2667742564249594
7154,40.422173,0.028671362,47.300648,0.0012170079,40.422173,0.028671348,31.387863,0.0058216695,40.422173,0.2664736921998294
7155,40.422497,0.028638998,47.304306,0.0012164816,40.422497,0.028639004,31.402428,0.005815019,40.422497,0.2661733759508509
7156,40.42282,0.028606713,47.307964,0.0012159556,40.42282,0.028606707,31.417,0.0058083683,40.42282,0.2658732090304227
7157,40.423145,0.0285743,47.311615,0.0012154303,40.423145,0.0285743,31.431566,0.005801725,40.423145,0.2655732409161443
7158,40.42347,0.02854202,47.315273,0.0012149047,40.42347,0.028542021,31.446136,0.0057950863,40.42347,0.26527352095449663
7159,40.423794,0.02850981,47.31893,0.0012143792,40.423794,0.028509803,31.460707,0.00578845,40.423794,0.2649739506926787
7160,40.424118,0.02847744,47.322586,0.0012138538,40.424118,0.028477436,31.475273,0.005781821,40.424118,0.26467457950903817
7161,40.424442,0.028445214,47.32624,0.0012133294,40.424442,0.028445216,31.489843,0.0057751946,40.424442,0.2643754566506256
7162,40.424767,0.028412938,47.329895,0.0012128052,40.424767,0.028412929,31.50441,0.0057685724,40.424767,0.26407648385971133
7163,40.425087,0.028381096,47.333553,0.0012122798,40.425087,0.02838109,31.518982,0.0057619554,40.425087,0.26378124502971734
7164,40.425415,0.028348533,47.33721,0.0012117552,40.425415,0.028348532,31.533546,0.005755346,40.425415,0.26347918546475935
7165,40.42574,0.028316367,47.340866,0.0012112315,40.42574,0.028316356,31.548117,0.0057487357,40.42574,0.2631808109458212
7166,40.426064,0.028284168,47.34452,0.0012107072,40.426064,0.028284173,31.562683,0.005742133,40.426064,0.2628826850311695
7167,40.426388,0.028252047,47.348175,0.001210184,40.426388,0.028252045,31.577255,0.005735533,40.426388,0.2625847097887813
7168,40.426712,0.028219922,47.351833,0.0012096601,40.426712,0.028219923,31.59182,0.00572894,40.426712,0.2622869343316937
