,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
8477,40.944305,0.027767673,53.485897,0.00055830926,40.944305,0.03466329,50.662003,0.00080636935,40.85091,0.037889941800405974
8478,40.94464,0.027713345,53.49637,0.000557528,40.94464,0.034595624,50.676575,0.0008048819,40.851234,0.037820919932171654
8479,40.944973,0.027659588,53.506836,0.000556748,40.944973,0.034528676,50.69114,0.00080339797,40.85156,0.03775200393884893
8480,40.94531,0.02760546,53.517303,0.000555969,40.94531,0.034461252,50.70571,0.00080191565,40.851883,0.037683193699951816
8481,40.94564,0.027552227,53.52777,0.0005551909,40.94564,0.034394942,50.720276,0.000800436,40.852207,0.037614511663043734
8482,40.945976,0.027498275,53.538242,0.0005544134,40.945976,0.034327734,50.734848,0.000798958,40.85253,0.03754591253708569
8483,40.94631,0.027445203,53.54871,0.0005536372,40.94631,0.034261618,50.749416,0.0007974835,40.852856,0.03747741880445262
8484,40.946644,0.027391657,53.559177,0.00055286154,40.946644,0.034194928,50.763985,0.0007960102,40.85318,0.037409030344870864
8485,40.946976,0.027338803,53.56965,0.00055208686,40.946976,0.034129098,50.778553,0.0007945396,40.853504,0.03734074703812021
8486,40.947308,0.027286084,53.580116,0.00055131345,40.947308,0.03406342,50.79312,0.0007930717,40.85383,0.037272568764034106
8487,40.947643,0.027232908,53.590584,0.000550541,40.947643,0.033997186,50.80769,0.0007916054,40.85415,0.0372053003914389
8488,40.94798,0.027179874,53.601055,0.0005497691,40.94798,0.033931118,50.822258,0.00079014176,40.854473,0.03713735290953544
8489,40.94831,0.02712761,53.611523,0.0005489985,40.94831,0.033866014,50.83683,0.00078867975,40.854797,0.037069487740566
8490,40.948643,0.027075395,53.621986,0.0005482288,40.948643,0.03380099,50.851395,0.00078722124,40.85512,0.03700172712559278
8491,40.94898,0.027022835,53.632458,0.0005474597,40.94898,0.033735506,50.865967,0.00078576384,40.855446,0.03693407094471896
8492,40.949314,0.026970353,53.642925,0.0005466919,40.949314,0.033670142,50.88053,0.00078430993,40.85577,0.036866519078102275
8493,40.949642,0.026919197,53.653393,0.000545925,40.949642,0.033606406,50.895103,0.0007828572,40.856094,0.03679909356099526
8494,40.949978,0.026866896,53.66386,0.000545159,40.949978,0.033541247,50.909668,0.0007814079,40.856422,0.036730953585972004
8495,40.950314,0.026814843,53.67433,0.0005443936,40.950314,0.033476412,50.92424,0.0007799595,40.856747,0.03666371513898884
