,grid_nre,pdf_nre,grid_pseudo,pdf_pseudo,grid_nre_corrected,pdf_nre_corrected,grid_prior,pdf_prior,grid_true,pdf_true
3736,39.31025,0.7639315,-18.407314,0.01305992,39.31025,0.7652364,-18.407314,0.013059921,39.314518,0.5829301522411795
3737,39.310593,0.76444715,-18.392746,0.013068674,39.310593,0.76575273,-18.392746,0.013068673,39.314842,0.5833202117199595
3738,39.310936,0.76496387,-18.378176,0.0130774295,39.310936,0.76627016,-18.378176,0.013077431,39.315166,0.5837102572643639
3739,39.311283,0.7654853,-18.363611,0.013086179,39.311283,0.7667922,-18.363611,0.013086183,39.315495,0.5841048073682561
3740,39.311626,0.7660012,-18.349043,0.013094932,39.311626,0.7673089,-18.349043,0.013094935,39.31582,0.5844947270035838
3741,39.31197,0.7665157,-18.334475,0.013103683,39.31197,0.7678242,-18.334475,0.013103685,39.31614,0.5848800173892597
3742,39.31231,0.76702464,-18.319904,0.013112432,39.31231,0.76833373,-18.319904,0.013112436,39.316463,0.5852698745507232
3743,39.312653,0.7675376,-18.305336,0.013121181,39.312653,0.7688477,-18.305336,0.01312118,39.316788,0.5856596514752778
3744,39.312996,0.768049,-18.290768,0.013129928,39.312996,0.7693599,-18.290768,0.013129929,39.317112,0.5860493797622114
3745,39.31334,0.76856196,-18.2762,0.013138675,39.31334,0.7698733,-18.2762,0.013138672,39.317436,0.586439058969083
3746,39.313683,0.7690741,-18.26163,0.01314742,39.313683,0.77038616,-18.26163,0.013147421,39.31776,0.5868287206746673
3747,39.314026,0.76958287,-18.24706,0.013156164,39.314026,0.7708958,-18.24706,0.0131561635,39.318085,0.5872183003890997
3748,39.314373,0.7701001,-18.232496,0.013164905,39.314373,0.7714135,-18.232496,0.013164906,39.31841,0.587607829694812
3749,39.314713,0.77060336,-18.217928,0.013173646,39.314713,0.77191734,-18.217928,0.013173646,39.318733,0.5879973081485005
3750,39.315056,0.7711117,-18.203358,0.013182388,39.315056,0.7724266,-18.203358,0.013182387,39.319057,0.588386767311362
3751,39.3154,0.77161896,-18.18879,0.013191127,39.3154,0.77293473,-18.18879,0.013191127,39.31938,0.5887761427259665
3752,39.315742,0.7721257,-18.174221,0.013199865,39.315742,0.77344227,-18.174221,0.013199868,39.319706,0.58916546595732
3753,39.316086,0.77263105,-18.15965,0.013208603,39.316086,0.77394795,-18.15965,0.013208606,39.32003,0.5895547365612688
3754,39.31643,0.77313596,-18.145082,0.013217338,39.31643,0.7744536,-18.145082,0.013217339,39.32035,0.589939379889762
3755,39.316772,0.7736386,-18.130512,0.013226073,39.316772,0.77495706,-18.130512,0.013226077,39.320675,0.5903285765202118
3756,39.317116,0.7741427,-18.115944,0.013234806,39.317116,0.77546185,-18.115944,0.013234808,39.321,0.5907176872072634
3757,39.31746,0.774643,-18.10138,0.0132435355,39.31746,0.77596295,-18.10138,0.013243539,39.321327,0.5911113157866397
3758,39.317802,0.7751433,-18.08681,0.013252268,39.317802,0.7764637,-18.08681,0.0132522695,39.32165,0.5915003485489152
